ticker,fecha,retorno,precio_ajustado_yahoo,volumen_yahoo,precio_cierre_bvl,acciones_negociadas,monto_negociado_soles,negociado,amihud
INTERBC1,2020-05-15,0.0,2.869117021560669,2504,4.42,2000.0,8840.0,1,0.0
INTERBC1,2020-05-18,0.0,2.869117021560669,0,,0.0,0.0,0,
INTERBC1,2020-05-19,-0.004524948543491281,2.856134414672852,3757,4.4,3000.0,13200.0,1,0.34279913208267276
INTERBC1,2020-05-20,0.0,2.856134414672852,2504,4.4,2000.0,8800.0,1,0.0
INTERBC1,2020-05-21,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-05-22,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-05-26,0.0,2.856134414672852,0,,680.0,2998.8,1,0.0
INTERBC1,2020-05-27,-0.04545458339816644,2.7263100147247314,1739,4.2,1389.0,5833.8,1,3.456908067671273
INTERBC1,2020-05-28,0.0,2.7263100147247314,0,,0.0,0.0,0,
INTERBC1,2020-05-29,0.0,2.7263100147247314,0,,0.0,0.0,0,
INTERBC1,2020-06-01,0.0,2.7263100147247314,0,,0.0,0.0,0,
INTERBC1,2020-06-02,0.0,2.7263100147247314,0,,0.0,0.0,0,
INTERBC1,2020-06-03,0.0,2.7263100147247314,0,,0.0,0.0,0,
INTERBC1,2020-06-04,0.0,2.7263100147247314,0,,0.0,0.0,0,
INTERBC1,2020-06-05,0.0,2.7263100147247314,0,,0.0,0.0,0,
INTERBC1,2020-06-08,0.0,2.7263100147247314,0,,0.0,0.0,0,
INTERBC1,2020-06-09,0.0,2.7263100147247314,0,,0.0,0.0,0,
INTERBC1,2020-06-10,0.04761908926238845,2.856134414672852,1878,4.4,1500.0,6610.0,1,3.456908067671273
INTERBC1,2020-06-11,0.0,2.856134414672852,6886,4.4,5499.0,24195.6,1,0.0
INTERBC1,2020-06-12,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-06-15,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-06-16,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-06-17,0.0,2.856134414672852,9317,4.4,7440.0,32736.0,1,0.0
INTERBC1,2020-06-18,0.0,2.856134414672852,9480,4.4,7570.0,33308.0,1,0.0
INTERBC1,2020-06-19,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-06-22,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-06-23,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-06-24,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-06-25,-0.06818174988330072,2.66139817237854,16463,4.1,13146.0,54796.9,1,1.2442629032536643
INTERBC1,2020-06-26,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-06-30,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-01,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-02,0.0,2.66139817237854,14507,4.1,11584.0,47745.0,1,0.0
INTERBC1,2020-07-06,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-07,0.0,2.66139817237854,0,,571.0,2341.1,1,0.0
INTERBC1,2020-07-08,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-09,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-10,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-13,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-14,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-15,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-16,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-17,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-20,0.0,2.66139817237854,0,,500.0,2100.0,1,0.0
INTERBC1,2020-07-21,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-22,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-23,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-24,0.0,2.66139817237854,6261,4.1,5000.0,20500.0,1,0.0
INTERBC1,2020-07-27,0.0,2.66139817237854,1509,4.1,1205.0,4940.5,1,0.0
INTERBC1,2020-07-29,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-30,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-07-31,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-08-03,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-08-04,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-08-05,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-08-06,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-08-07,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-08-10,0.0,2.66139817237854,1878,4.1,1500.0,6150.0,1,0.0
INTERBC1,2020-08-11,0.0,2.66139817237854,0,,1500.0,6150.0,1,0.0
INTERBC1,2020-08-12,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-08-13,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-08-14,0.0,2.66139817237854,0,,0.0,0.0,0,
INTERBC1,2020-08-17,-0.0024390128098787933,2.654906988143921,3278,4.09,2618.0,10707.62,1,0.22778290692785075
INTERBC1,2020-08-18,0.0,2.654906988143921,0,,1273.0,5219.3,1,0.0
INTERBC1,2020-08-19,0.0,2.654906988143921,0,,0.0,0.0,0,
INTERBC1,2020-08-20,0.0,2.654906988143921,0,,0.0,0.0,0,
INTERBC1,2020-08-21,0.0,2.654906988143921,0,,0.0,0.0,0,
INTERBC1,2020-08-24,0.0,2.654906988143921,0,,0.0,0.0,0,
INTERBC1,2020-08-25,0.0,2.654906988143921,0,,0.0,0.0,0,
INTERBC1,2020-08-26,0.0,2.654906988143921,0,,0.0,0.0,0,
INTERBC1,2020-08-27,0.07579452968693712,2.856134414672852,8533,4.4,6814.0,29834.6,1,2.5404908960380603
INTERBC1,2020-08-28,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-08-31,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-09-01,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-09-02,0.0,2.856134414672852,0,,320.0,1312.0,1,0.0
INTERBC1,2020-09-03,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-09-04,0.0,2.856134414672852,3721,4.4,2972.0,13076.8,1,0.0
INTERBC1,2020-09-08,-0.022726999533202563,2.7912230491638184,3757,4.3,3000.0,12900.0,1,1.7617829095505864
INTERBC1,2020-09-09,0.0,2.7912230491638184,0,,0.0,0.0,0,
INTERBC1,2020-09-10,0.0,2.7912230491638184,0,,0.0,0.0,0,
INTERBC1,2020-09-11,0.0,2.7912230491638184,0,,500.0,2150.0,1,0.0
INTERBC1,2020-09-14,0.0,2.7912230491638184,0,,0.0,0.0,0,
INTERBC1,2020-09-15,0.011627763952522407,2.823678731918335,1252,4.35,1000.0,4350.0,1,2.67304918448791
INTERBC1,2020-09-16,0.0,2.823678731918335,0,,0.0,0.0,0,
INTERBC1,2020-09-17,0.0,2.823678731918335,0,,0.0,0.0,0,
INTERBC1,2020-09-18,0.0,2.823678731918335,0,,0.0,0.0,0,
INTERBC1,2020-09-21,0.011494113118338811,2.856134414672852,2504,4.4,2000.0,8800.0,1,1.3061492179930467
INTERBC1,2020-09-22,0.0,2.856134414672852,4132,4.4,3300.0,14520.0,1,0.0
INTERBC1,2020-09-23,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-09-24,0.0,2.856134414672852,4733,4.4,3780.0,16632.0,1,0.0
INTERBC1,2020-09-25,0.0,2.856134414672852,5510,4.4,4400.0,19360.0,1,0.0
INTERBC1,2020-09-28,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-09-29,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-09-30,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-01,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-02,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-05,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-06,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-07,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-08,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-09,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-12,0.0,2.856134414672852,1252,4.4,1000.0,4400.0,1,0.0
INTERBC1,2020-10-13,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-14,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-15,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-16,0.0,2.856134414672852,0,,500.0,2150.0,1,0.0
INTERBC1,2020-10-19,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-20,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-21,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-22,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-23,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-26,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-27,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-28,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-29,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-10-30,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-11-02,0.0,2.856134414672852,2184,4.4,1744.0,7673.6,1,0.0
INTERBC1,2020-11-03,0.0,2.856134414672852,7133,4.4,5696.0,25062.4,1,0.0
INTERBC1,2020-11-04,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-11-05,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-11-06,0.0,2.856134414672852,2504,4.4,2000.0,8800.0,1,0.0
INTERBC1,2020-11-09,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-11-10,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-11-11,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-11-12,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-11-13,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-11-16,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-11-17,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-11-18,0.0,2.856134414672852,0,,0.0,0.0,0,
INTERBC1,2020-11-19,0.0,2.856134414672852,4333,4.4,3460.0,15224.0,1,0.0
INTERBC1,2020-11-20,0.0,2.856134414672852,5009,4.4,4000.0,17600.0,1,0.0
INTERBC1,2020-11-23,0.011363666718532839,2.8885905742645264,3982,4.45,3180.0,14151.0,1,0.8030292359927099
INTERBC1,2020-11-24,-0.0022471804389487815,2.8820993900299072,5772,4.44,4609.0,20476.36,1,0.1097451128495876
INTERBC1,2020-11-25,0.0,2.8820993900299072,0,,0.0,0.0,0,
INTERBC1,2020-11-27,-0.002252241632288654,2.875608205795288,12523,4.43,10000.0,44300.0,1,0.050840668900421083
INTERBC1,2020-11-30,-0.002257325675151911,2.869117021560669,12130,4.42,9686.0,42812.12,1,0.05272632318025622
INTERBC1,2020-12-01,0.0,2.869117021560669,0,,0.0,0.0,0,
INTERBC1,2020-12-02,0.0,2.869117021560669,2504,4.42,2000.0,8840.0,1,0.0
INTERBC1,2020-12-03,0.006787298167874933,2.8885905742645264,25046,4.45,20000.0,89000.0,1,0.07626177716713409
INTERBC1,2020-12-04,0.0,2.8885905742645264,16587,4.45,13245.0,58940.25,1,0.0
INTERBC1,2020-12-07,0.0,2.8885905742645264,1584,4.45,1265.0,5629.25,1,0.0
INTERBC1,2020-12-09,0.011235984732775206,2.921046733856201,17918,4.5,14308.0,64385.36,1,0.17451148417552073
INTERBC1,2020-12-10,0.0,2.921046733856201,0,,0.0,0.0,0,
INTERBC1,2020-12-11,0.0,2.921046733856201,0,,0.0,0.0,0,
INTERBC1,2020-12-14,0.0,2.921046733856201,0,,0.0,0.0,0,
INTERBC1,2020-12-15,-0.1666667754945862,2.4342052936553955,2301,3.75,1838.0,6892.5,1,3.456908067671273
INTERBC1,2020-12-16,0.0053333087817515334,2.447187662124634,1589,3.77,1269.0,4784.13,1,1.11479177650932
INTERBC1,2020-12-17,0.0,2.447187662124634,0,,0.0,0.0,0,
INTERBC1,2020-12-18,0.0,2.447187662124634,0,,0.0,0.0,0,
INTERBC1,2020-12-21,0.0026526051735493716,2.453679084777832,2422,3.78,1934.0,7310.52,1,0.3628476734280696
INTERBC1,2020-12-22,0.0,2.453679084777832,5984,3.78,4779.0,18064.62,1,0.0
INTERBC1,2020-12-23,0.0,2.453679084777832,0,,0.0,0.0,0,
INTERBC1,2020-12-24,0.0,2.453679084777832,0,,0.0,0.0,0,
INTERBC1,2020-12-28,0.0,2.453679084777832,0,,0.0,0.0,0,
INTERBC1,2020-12-29,0.0,2.453679084777832,0,,0.0,0.0,0,
INTERBC1,2020-12-30,-0.007936568087998253,2.4342052936553955,2795,3.75,2232.0,8373.0,1,0.9478762794695154
INTERBC1,2021-01-04,0.0,2.4342052936553955,0,,0.0,0.0,0,
INTERBC1,2021-01-05,0.0,2.4342052936553955,0,,0.0,0.0,0,
INTERBC1,2021-01-06,0.0,2.4342052936553955,0,,0.0,0.0,0,
INTERBC1,2021-01-07,0.0,2.4342052936553955,11397,3.75,9101.0,34128.75,1,0.0
INTERBC1,2021-01-08,0.0,2.4342052936553955,0,,0.0,0.0,0,
INTERBC1,2021-01-11,0.0,2.4342052936553955,0,,1404.0,5265.0,1,0.0
INTERBC1,2021-01-12,0.0,2.4342052936553955,0,,0.0,0.0,0,
INTERBC1,2021-01-13,0.0,2.4342052936553955,0,,0.0,0.0,0,
INTERBC1,2021-01-14,0.0,2.4342052936553955,0,,0.0,0.0,0,
INTERBC1,2021-01-15,0.0,2.4342052936553955,0,,0.0,0.0,0,
INTERBC1,2021-01-19,0.0,2.4342052936553955,0,,0.0,0.0,0,
INTERBC1,2021-01-20,0.0,2.4342052936553955,0,,0.0,0.0,0,
INTERBC1,2021-01-21,0.0,2.4342052936553955,0,,0.0,0.0,0,
INTERBC1,2021-01-22,0.0,2.4342052936553955,0,,0.0,0.0,0,
INTERBC1,2021-01-25,0.013333369899519054,2.4666614532470703,8766,3.8,7000.0,26600.0,1,0.5012545075007163
INTERBC1,2021-01-26,0.0,2.4666614532470703,0,,0.0,0.0,0,
INTERBC1,2021-01-27,0.0,2.4666614532470703,0,,600.0,2394.0,1,0.0
INTERBC1,2021-01-28,0.005263423445436732,2.479644536972046,3606,3.82,2880.0,11001.6,1,0.478423451628557
INTERBC1,2021-01-29,0.0,2.479644536972046,0,,0.0,0.0,0,
INTERBC1,2021-02-01,0.007853364630898918,2.4991180896759038,2880,3.85,2300.0,8855.0,1,0.8868847691585452
INTERBC1,2021-02-02,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-02-03,-0.025974281202904792,2.4342052936553955,6499,3.75,5190.0,19462.5,1,1.334580922435699
INTERBC1,2021-02-04,0.026666935689318993,2.4991180896759038,6887,3.85,5500.0,21175.0,1,1.2593594186219124
INTERBC1,2021-02-05,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-02-08,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-02-09,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-02-10,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-02-11,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-02-12,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-02-16,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-02-17,0.0,2.4991180896759038,6375,3.85,5091.0,19600.35,1,0.0
INTERBC1,2021-02-18,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-02-19,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-02-22,0.0,2.4991180896759038,6504,3.85,5194.0,19996.9,1,0.0
INTERBC1,2021-02-23,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-02-24,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-02-25,0.0,2.4991180896759038,0,,500.0,1925.0,1,0.0
INTERBC1,2021-02-26,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-03-01,0.0,2.4991180896759038,5208,3.85,4159.0,16012.15,1,0.0
INTERBC1,2021-03-02,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-03-03,0.0,2.4991180896759038,3694,3.85,2950.0,11357.5,1,0.0
INTERBC1,2021-03-04,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-03-05,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-03-08,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-03-09,0.0,2.4991180896759038,11333,3.85,9050.0,34842.5,1,0.0
INTERBC1,2021-03-10,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-03-11,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-03-12,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-03-15,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-03-16,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-03-17,0.0,2.4991180896759038,0,,0.0,0.0,0,
INTERBC1,2021-03-18,-0.0025974853609420645,2.492626667022705,5372,3.84,4290.0,16490.6,1,0.15751308993863564
INTERBC1,2021-03-19,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-03-22,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-03-23,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-03-24,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-03-25,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-03-26,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-03-29,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-03-30,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-03-31,0.0,2.492626667022705,0,,950.0,3610.0,1,0.0
INTERBC1,2021-04-05,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-06,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-07,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-08,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-09,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-12,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-13,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-14,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-15,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-16,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-19,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-20,0.0,2.492626667022705,0,,50.0,187.0,1,0.0
INTERBC1,2021-04-21,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-22,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-23,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-26,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-27,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-28,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-29,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-04-30,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-03,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-04,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-05,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-06,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-07,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-10,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-11,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-12,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-13,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-14,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-17,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-18,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-19,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-20,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-21,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-24,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-25,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-26,0.0,2.492626667022705,0,,0.0,0.0,0,
INTERBC1,2021-05-27,6.695467378303732e-07,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-05-28,0.0,2.492628335952759,0,,1000.0,3450.0,1,0.0
INTERBC1,2021-06-01,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-02,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-03,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-04,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-07,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-08,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-09,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-10,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-11,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-14,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-15,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-16,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-17,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-18,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-21,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-22,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-23,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-24,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-25,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-28,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-06-30,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-07-01,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-07-02,0.0,2.492628335952759,0,,0.0,0.0,0,
INTERBC1,2021-07-06,-0.15454113553711624,2.107414722442627,2383,3.09,2000.0,6180.0,1,3.456908067671273
INTERBC1,2021-07-07,0.0,2.107414722442627,21501,3.09,18039.0,55740.51,1,0.0
INTERBC1,2021-07-08,0.0,2.107414722442627,25274,3.09,21204.0,65520.36,1,0.0
INTERBC1,2021-07-09,0.0,2.107414722442627,0,,0.0,0.0,0,
INTERBC1,2021-07-12,0.0,2.107414722442627,2395,3.09,2010.0,6210.9,1,0.0
INTERBC1,2021-07-13,0.0,2.107414722442627,5627,3.09,4721.0,14587.89,1,0.0
INTERBC1,2021-07-14,0.0,2.107414722442627,0,,0.0,0.0,0,
INTERBC1,2021-07-15,0.0,2.107414722442627,2383,3.09,2000.0,6180.0,1,0.0
INTERBC1,2021-07-16,-0.006472803117227088,2.09377384185791,18406,3.07,15442.0,47406.94,1,0.13653703692385732
INTERBC1,2021-07-19,0.0,2.09377384185791,0,,0.0,0.0,0,
INTERBC1,2021-07-20,0.0,2.09377384185791,0,,1224.0,3757.68,1,0.0
INTERBC1,2021-07-21,0.0,2.09377384185791,0,,815.0,2518.35,1,0.0
INTERBC1,2021-07-22,0.0,2.09377384185791,0,,0.0,0.0,0,
INTERBC1,2021-07-23,0.0,2.09377384185791,3973,3.07,3334.0,10235.38,1,0.0
INTERBC1,2021-07-26,-0.016286522178966756,2.059673547744751,20265,3.02,17002.0,51046.0,1,0.3190557963203141
INTERBC1,2021-07-27,-0.006622488958949235,2.0460333824157715,11225,3.0,9418.0,28254.0,1,0.23439119979292258
INTERBC1,2021-07-30,0.0,2.0460333824157715,0,,0.0,0.0,0,
INTERBC1,2021-08-02,0.0,2.0460333824157715,8431,3.0,7074.0,21222.0,1,0.0
INTERBC1,2021-08-03,0.0,2.0460333824157715,0,,0.0,0.0,0,
INTERBC1,2021-08-04,0.0,2.0460333824157715,0,,685.0,1986.5,1,0.0
INTERBC1,2021-08-05,0.0,2.0460333824157715,0,,0.0,0.0,0,
INTERBC1,2021-08-06,0.0,2.0460333824157715,0,,0.0,0.0,0,
INTERBC1,2021-08-09,0.0,2.0460333824157715,0,,0.0,0.0,0,
INTERBC1,2021-08-10,0.0,2.0460333824157715,0,,0.0,0.0,0,
INTERBC1,2021-08-11,0.0,2.0460333824157715,0,,0.0,0.0,0,
INTERBC1,2021-08-12,0.0,2.0460333824157715,0,,0.0,0.0,0,
INTERBC1,2021-08-13,0.0,2.0460333824157715,0,,0.0,0.0,0,
INTERBC1,2021-08-16,-0.08333339159694264,1.875530481338501,3143,2.75,2637.0,7251.75,1,3.456908067671273
INTERBC1,2021-08-17,0.0,1.875530481338501,0,,0.0,0.0,0,
INTERBC1,2021-08-18,0.0,1.875530481338501,8343,2.75,7000.0,19250.0,1,0.0
INTERBC1,2021-08-19,0.0,1.875530481338501,0,,0.0,0.0,0,
INTERBC1,2021-08-20,0.0,1.875530481338501,0,,0.0,0.0,0,
INTERBC1,2021-08-23,0.0,1.875530481338501,0,,0.0,0.0,0,
INTERBC1,2021-08-24,0.0,1.875530481338501,0,,0.0,0.0,0,
INTERBC1,2021-08-25,0.0,1.875530481338501,0,,0.0,0.0,0,
INTERBC1,2021-08-26,0.0,1.875530481338501,0,,0.0,0.0,0,
INTERBC1,2021-08-27,0.0,1.875530481338501,0,,0.0,0.0,0,
INTERBC1,2021-08-31,0.0,1.875530481338501,0,,0.0,0.0,0,
INTERBC1,2021-09-01,0.0,1.875530481338501,0,,0.0,0.0,0,
INTERBC1,2021-09-02,0.0,1.875530481338501,0,,0.0,0.0,0,
INTERBC1,2021-09-03,0.0,1.875530481338501,0,,0.0,0.0,0,
