ticker,mes,retorno_mes,amihud_mes,frec_negociacion,monto_mes_millones,dias,amihud_lag,frec_lag
ENGIEC1,2020-10,-0.02857144725263161,0.11010189048349227,0.6818181818181818,1.0533021,22,0.1109950195614499,0.6666666666666666
ENGIEC1,2020-11,-0.002800954955651691,0.07674792036958229,0.4,0.63903144,20,0.11010189048349227,0.6818181818181818
ENGIEC1,2020-12,-0.013362848729171706,0.5476875621211323,0.4,2.470013,20,0.07674792036958229,0.4
ENGIEC1,2021-01,0.04285727207695822,0.08042818735046085,0.5789473684210527,8.31500735,19,0.5476875621211323,0.4
ENGIEC1,2021-02,0.013698621150809442,0.0671511018854484,0.631578947368421,6.613987219999999,19,0.08042818735046085,0.5789473684210527
ENGIEC1,2021-03,0.03648648444599867,0.21841235889572286,0.782608695652174,1.22709252,23,0.0671511018854484,0.631578947368421
ENGIEC1,2021-04,-0.1755461848158495,0.3288528396582087,0.85,5.81372863,20,0.21841235889572286,0.782608695652174
ENGIEC1,2021-05,0.006389629040879807,0.18695512502638173,0.85,7.75350926,20,0.3288528396582087,0.85
ENGIEC1,2021-06,-0.03492058740978299,0.4902152548777348,0.47619047619047616,0.6429037399999998,21,0.18695512502638173,0.85
ENGIEC1,2021-07,-0.029605363185718048,0.28947435877199995,0.3157894736842105,0.40685337,19,0.4902152548777348,0.47619047619047616
ENGIEC1,2021-08,-0.07627136272464363,0.351062182220824,0.42857142857142855,2.93959145,21,0.28947435877199995,0.3157894736842105
ENGIEC1,2021-09,0.05871571532302733,0.2404544860935225,0.38095238095238093,0.0944065,21,0.351062182220824,0.42857142857142855
ENGIEC1,2021-10,0.0658578462204722,0.289757618992789,0.7,0.69252278,20,0.2404544860935225,0.38095238095238093
ENGIEC1,2021-11,-0.021138201772856524,0.44959128307206264,0.35,0.17405668,20,0.289757618992789,0.7
ENGIEC1,2021-12,-0.022255278687967728,0.5644060616153914,0.4,0.730483,20,0.44959128307206264,0.35
ENGIEC1,2022-01,0.059727103715353724,0.1525683931531192,0.45,0.47245576000000006,20,0.5644060616153914,0.4
ENGIEC1,2022-02,0.046698783989190806,0.5393439478291335,0.42105263157894735,0.30407745999999997,19,0.1525683931531192,0.45
ENGIEC1,2022-03,0.023076872808543092,0.3307504054555888,0.5217391304347826,0.14691912999999998,23,0.5393439478291335,0.42105263157894735
ENGIEC1,2022-04,-0.06683368760224384,0.25786397002677075,0.5263157894736842,0.18770747,19,0.3307504054555888,0.5217391304347826
ENGIEC1,2022-05,-0.07941657954130965,0.44306589583664596,0.5714285714285714,0.08030145,21,0.25786397002677075,0.5263157894736842
ENGIEC1,2022-06,-0.058098655870992166,0.7534543101674116,0.35,0.09341652,20,0.44306589583664596,0.5714285714285714
ENGIEC1,2022-07,0.03738331601505296,0.16464510720944747,0.5555555555555556,0.14142584,18,0.7534543101674116,0.35
ENGIEC1,2022-08,-0.027026935620153125,0.32211019122196904,0.45454545454545453,0.19197370000000002,22,0.16464510720944747,0.5555555555555556
ENGIEC1,2022-09,0.0,0.0,0.3333333333333333,0.0641814,21,0.32211019122196904,0.45454545454545453
ENGIEC1,2022-10,-0.07407413844444366,0.21020135274203924,0.8095238095238095,0.60604804,21,0.0,0.3333333333333333
ENGIEC1,2022-11,0.020000070910404455,0.29188902063192756,0.8,0.98655522,20,0.21020135274203924,0.8095238095238095
ENGIEC1,2022-12,-0.025832916042945686,0.15574531925110086,0.7368421052631579,0.29324464999999994,19,0.29188902063192756,0.8
ENGIEC1,2023-01,0.0606061051287603,0.2980392537637128,0.65,0.30330595,20,0.15574531925110086,0.7368421052631579
ENGIEC1,2023-02,0.0019048753667683105,0.12758236124826297,0.7894736842105263,0.15585536,19,0.2980392537637128,0.65
ENGIEC1,2023-03,0.017110098303044108,0.08746337996145594,0.4782608695652174,0.21711475,23,0.12758236124826297,0.7894736842105263
ENGIEC1,2023-04,0.0156761974433397,0.446358171644438,0.6666666666666666,0.40182478,18,0.08746337996145594,0.4782608695652174
ENGIEC1,2023-05,-0.06654334106269388,0.18193369140643836,0.6666666666666666,25.580521989999998,21,0.446358171644438,0.6666666666666666
ENGIEC1,2023-06,-0.019802102894859952,0.1296224253801598,0.75,3.1220505199999997,20,0.18193369140643836,0.6666666666666666
ENGIEC1,2023-07,-0.0383839660882177,0.018165680443460498,0.9473684210526315,19.540499190000002,19,0.1296224253801598,0.75
ENGIEC1,2023-08,-0.010504106492492449,0.05805711985867011,0.9090909090909091,12.19651196,22,0.018165680443460498,0.9473684210526315
ENGIEC1,2023-09,-0.00212305692085335,0.025773052105150768,0.8,1.04727657,20,0.05805711985867011,0.9090909090909091
ENGIEC1,2023-10,-0.014893677427930796,0.025553787548208386,0.6818181818181818,1.0511209300000002,22,0.025773052105150768,0.8
ENGIEC1,2023-11,-0.018449169247280905,0.6096050313819158,0.7,0.18670801,20,0.025553787548208386,0.6818181818181818
ENGIEC1,2023-12,0.02876106270225587,0.09493616503312619,0.7368421052631579,1.04434193,19,0.6096050313819158,0.7
ENGIEC1,2024-01,0.012903166568653202,0.017318549101274994,0.6666666666666666,1.3511322599999998,21,0.09493616503312619,0.7368421052631579
ENGIEC1,2024-02,0.019108248255308657,0.13058534647090547,0.95,1.18045779,20,0.017318549101274994,0.6666666666666666
ENGIEC1,2024-03,2.220446049250313e-16,0.4376881619207225,0.8947368421052632,0.38832538,19,0.13058534647090547,0.95
ENGIEC1,2024-04,-0.0675868664588608,0.24826090432562495,0.8181818181818182,9.278188179999999,22,0.4376881619207225,0.8947368421052632
ENGIEC1,2024-05,0.04044952369393129,0.6935822794851532,0.7142857142857143,0.45017245999999994,21,0.24826090432562495,0.8181818181818182
ENGIEC1,2024-06,-0.08207344128299643,0.17621411066436576,0.9444444444444444,15.008616899999998,18,0.6935822794851532,0.7142857142857143
ENGIEC1,2024-07,0.0023529794036083462,0.015287845590442838,1.0,2.0426859,20,0.17621411066436576,0.9444444444444444
ENGIEC1,2024-08,-0.06103289259704936,0.127174229806589,0.85,13.7678629,20,0.015287845590442838,1.0
ENGIEC1,2024-09,0.0,0.07787053034059765,1.0,13.816566530000001,20,0.127174229806589,0.85
ENGIEC1,2024-10,0.062499992008359984,0.45650788147541216,0.9545454545454546,1.6320650100000003,22,0.07787053034059765,1.0
ENGIEC1,2024-11,-0.011014547868003377,0.3450804973058854,0.8421052631578947,0.6195905199999999,19,0.45650788147541216,0.9545454545454546
ENGIEC1,2024-12,-0.02153100412025366,0.25222601403873174,0.8947368421052632,13.05768769,19,0.3450804973058854,0.8421052631578947
ENGIEC1,2025-01,-0.03911982583757123,0.06275811176318222,0.95,0.7796127999999999,20,0.25222601403873174,0.8947368421052632
ENGIEC1,2025-02,-0.05852419426962285,0.04457066606590612,0.9473684210526315,17.248366380000004,19,0.06275811176318222,0.95
ENGIEC1,2025-03,0.164864958308093,0.07684254520963976,0.9523809523809523,86.69623879000001,21,0.04457066606590612,0.9473684210526315
ENGIEC1,2025-04,-0.1164750482178426,0.23032020671725917,1.0,2.06703864,20,0.07684254520963976,0.9523809523809523
ENGIEC1,2025-05,-0.0027173996526311806,0.025038815634139622,1.0,2.8833628800000004,20,0.23032020671725917,1.0
ENGIEC1,2025-06,-0.0054495411000871075,0.01606269757308765,1.0,6.406476540000001,20,0.025038815634139622,1.0
ENGIEC1,2025-07,0.024657541625774826,0.014006620753099353,1.0,3.83821392,19,0.01606269757308765,1.0
ENGIEC1,2025-08,-0.01871663411811275,0.013881781232275656,1.0,11.402114909999998,20,0.014006620753099353,1.0
ENGIEC1,2025-09,0.0027248040341676383,0.01373100764024817,1.0,13.23729807,21,0.013881781232275656,1.0
ENGIEC1,2025-10,-0.01630433112952001,0.038694782743576135,1.0,6.2498005899999995,22,0.01373100764024817,1.0
ENGIEC1,2025-11,0.035911644033669754,0.18984021095119274,1.0,25.536473849999997,19,0.038694782743576135,1.0
ENGIEC1,2025-12,0.10956029884478591,0.33538649824632694,1.0,17.34973374,19,0.18984021095119274,1.0
FERREYC1,2018-01,-0.0038459818990524974,0.005449318169021315,1.0,86.22709959999997,21,,
FERREYC1,2018-02,-0.023166128901426775,0.0069435870868735676,1.0,42.146149109999996,18,0.005449318169021315,1.0
FERREYC1,2018-03,0.00395239221102206,0.012188868576539124,1.0,34.890627370000004,20,0.0069435870868735676,1.0
FERREYC1,2018-04,0.09077478660538385,0.0075317194034508995,1.0,50.71384791,20,0.012188868576539124,1.0
FERREYC1,2018-05,0.011406897773521107,0.009517598006716046,1.0,41.60285613,21,0.0075317194034508995,1.0
FERREYC1,2018-06,-0.11654144637021457,0.01089615736869535,1.0,27.27178998,20,0.009517598006716046,1.0
FERREYC1,2018-07,0.004255375704508735,0.01984396215255187,1.0,29.877439719999998,21,0.01089615736869535,1.0
FERREYC1,2018-08,-0.03389810283874484,0.01119047082630021,1.0,28.283707839999998,21,0.01984396215255187,1.0
FERREYC1,2018-09,0.030701480571569073,0.014602824646803611,1.0,55.33028939,19,0.01119047082630021,1.0
FERREYC1,2018-10,-0.10212765517055045,0.014933111934394743,1.0,29.43590622,22,0.014602824646803611,1.0
FERREYC1,2018-11,0.10900467090857191,0.027681689833938695,1.0,14.348613039999998,20,0.014933111934394743,1.0
FERREYC1,2018-12,0.03418827169881067,0.0100470714934304,1.0,39.59489468,18,0.027681689833938695,1.0
FERREYC1,2019-01,-0.007874018922520043,0.022343651420440775,1.0,25.257796310000003,21,0.0100470714934304,1.0
FERREYC1,2019-02,-0.023809533484756118,0.009970579215080284,1.0,53.381725859999996,19,0.022343651420440775,1.0
FERREYC1,2019-03,0.004065094376438871,0.004756522223490952,1.0,33.01587158,21,0.009970579215080284,1.0
FERREYC1,2019-04,0.043689348060936606,0.013337214579321216,1.0,20.864245819999997,20,0.004756522223490952,1.0
FERREYC1,2019-05,-0.11428581359344026,0.02753757653077579,1.0,28.90071598,21,0.013337214579321216,1.0
FERREYC1,2019-06,0.06722858294506628,0.018442446840997415,1.0,17.13275789,20,0.02753757653077579,1.0
FERREYC1,2019-07,-0.04424777924311307,0.018082978354787182,1.0,22.165992520000003,21,0.018442446840997415,1.0
FERREYC1,2019-08,-0.05092600378771017,0.010849406678338034,1.0,43.94427725,21,0.018082978354787182,1.0
FERREYC1,2019-09,0.029268266128887888,0.007529486326090925,1.0,13.944186350000003,20,0.010849406678338034,1.0
FERREYC1,2019-10,0.009478739648892454,0.032459507820771116,1.0,76.70836628999999,22,0.007529486326090925,1.0
FERREYC1,2019-11,0.02922684460367453,0.023749851104943254,1.0,16.44301204,19,0.032459507820771116,1.0
FERREYC1,2019-12,0.014018713857165688,0.01035486072445691,1.0,36.44499722,20,0.023749851104943254,1.0
FERREYC1,2020-01,-0.08675784637469375,0.020892272664828244,1.0,27.83927969,21,0.01035486072445691,1.0
FERREYC1,2020-02,-0.005000161661888769,0.030735849494230038,1.0,27.817014299999997,19,0.020892272664828244,1.0
FERREYC1,2020-03,-0.36683409476898,0.222657106628321,1.0,33.85580343000001,22,0.030735849494230038,1.0
FERREYC1,2020-04,-0.0873016544568721,0.013324166255222336,1.0,34.16434059,20,0.222657106628321,1.0
FERREYC1,2020-05,0.2521737316556445,0.03217143991671798,1.0,25.58778432,19,0.013324166255222336,1.0
FERREYC1,2020-06,0.11111103063424421,0.0220438406366052,1.0,36.26950076,21,0.03217143991671798,1.0
FERREYC1,2020-07,0.09375016522908064,0.02981228543660276,1.0,33.68107028,21,0.0220438406366052,1.0
FERREYC1,2020-08,0.02857129802153735,0.044293392926780195,1.0,9.621182059999999,21,0.02981228543660276,1.0
FERREYC1,2020-09,-0.001194212386703808,0.03257790594236786,1.0,51.31361263,21,0.044293392926780195,1.0
FERREYC1,2020-10,0.017441625116734416,0.06840537213640985,1.0,12.42604943,22,0.03257790594236786,1.0
FERREYC1,2020-11,0.010481644245973198,0.05679702290955859,1.0,15.784079479999999,20,0.06840537213640985,1.0
FERREYC1,2020-12,0.029585957226811344,0.019639139391119505,1.0,17.740510799999992,20,0.05679702290955859,1.0
FERREYC1,2021-01,0.17816053072408478,0.008598896967733952,1.0,72.01464363000001,19,0.019639139391119505,1.0
FERREYC1,2021-02,0.0243903271046928,0.005880902686182074,1.0,42.948883280000004,19,0.008598896967733952,1.0
FERREYC1,2021-03,0.05714290615688711,0.007421014074602213,1.0,40.874364820000004,23,0.005880902686182074,1.0
FERREYC1,2021-04,-0.13142947744781153,0.023343302025318747,1.0,34.71981307,20,0.007421014074602213,1.0
FERREYC1,2021-05,-0.038043471690714536,0.022673472173172546,1.0,45.848086540000004,20,0.023343302025318747,1.0
FERREYC1,2021-06,-0.09039547215768828,0.04425827262413556,1.0,77.99018796000001,21,0.022673472173172546,1.0
FERREYC1,2021-07,-0.02484454535777536,0.03967070186642113,1.0,25.627744659999998,19,0.04425827262413556,1.0
FERREYC1,2021-08,0.09554127411377933,0.060500648930287025,1.0,23.683080200000006,21,0.03967070186642113,1.0
FERREYC1,2021-09,-0.017441956843748496,0.01838704626393828,1.0,16.057949280000003,21,0.060500648930287025,1.0
FERREYC1,2021-10,0.24649083961035,0.016271136057614696,1.0,27.739993919999996,20,0.01838704626393828,1.0
FERREYC1,2021-11,-0.05025117234720622,0.0291745545382285,1.0,18.024158700000005,20,0.016271136057614696,1.0
FERREYC1,2021-12,0.0846558953452472,0.030507271235325834,1.0,50.81402011999999,20,0.0291745545382285,1.0
FERREYC1,2022-01,0.2487806155353447,0.005722798996903734,1.0,124.91105665,20,0.030507271235325834,1.0
FERREYC1,2022-02,-0.07812509210919893,0.024328433341386915,1.0,20.8673149,19,0.005722798996903734,1.0
FERREYC1,2022-03,0.0720338002121057,0.023645774776303717,1.0,32.54156415,23,0.024328433341386915,1.0
FERREYC1,2022-04,-0.01768446708418403,0.014837960130321579,1.0,57.83465475,19,0.023645774776303717,1.0
FERREYC1,2022-05,-0.1021276870493496,0.023076363737158226,1.0,56.23247551,21,0.014837960130321579,1.0
FERREYC1,2022-06,6.661338147750939e-16,0.029791252658907235,1.0,18.97980418,20,0.023076363737158226,1.0
FERREYC1,2022-07,-0.047393293522032476,0.08453350395342733,1.0,10.15964154,18,0.029791252658907235,1.0
FERREYC1,2022-08,0.07462692737079801,0.1836735139945409,1.0,26.015638380000002,22,0.08453350395342733,1.0
FERREYC1,2022-09,0.05353943884980916,0.08371096792715235,1.0,28.820080349999998,21,0.1836735139945409,1.0
FERREYC1,2022-10,0.05116289000962082,0.03784691227865781,1.0,10.003584510000001,21,0.08371096792715235,1.0
FERREYC1,2022-11,-0.004424718284402829,0.02936786309220594,1.0,9.567051300000001,20,0.03784691227865781,1.0
FERREYC1,2022-12,-0.008888994401742845,0.07246361498638819,1.0,6.69984896,19,0.02936786309220594,1.0
FERREYC1,2023-01,-0.01793720497439144,0.0339884966693392,1.0,6.02231163,20,0.07246361498638819,1.0
FERREYC1,2023-02,-0.013698677106039003,0.024577111030271857,1.0,6.961401500000002,19,0.0339884966693392,1.0
FERREYC1,2023-03,-0.004629645723900011,0.029911270279070125,1.0,14.90937259,23,0.024577111030271857,1.0
FERREYC1,2023-04,0.0704769869548394,0.0774785165544086,1.0,14.110462360000001,18,0.029911270279070125,1.0
FERREYC1,2023-05,-0.05092597604573845,0.053894242905040475,1.0,18.38742428,21,0.0774785165544086,1.0
FERREYC1,2023-06,0.07317082889171989,0.02531436443160004,1.0,42.02189051,19,0.053894242905040475,1.0
FERREYC1,2023-07,0.09090905781741832,0.026576366634325107,1.0,23.49011992,19,0.02531436443160004,1.0
FERREYC1,2023-08,0.04166665276356829,0.010353991162785526,1.0,32.056493749999994,22,0.026576366634325107,1.0
FERREYC1,2023-09,-0.027999946184995905,0.04878533463933097,1.0,14.253487920000001,20,0.010353991162785526,1.0
FERREYC1,2023-10,0.021949082710244205,0.08758927548141691,1.0,25.23105607,22,0.04878533463933097,1.0
FERREYC1,2023-11,4.440892098500626e-16,0.06442485475771094,1.0,24.969320049999997,20,0.08758927548141691,1.0
FERREYC1,2023-12,0.046413834927583775,0.02143730890859823,1.0,18.733721299999996,19,0.06442485475771094,1.0
FERREYC1,2024-01,0.12903199363190732,0.02212092063670274,1.0,41.14256965,21,0.02143730890859823,1.0
FERREYC1,2024-02,0.07142868061000995,0.03762646647179528,1.0,77.98216792999999,20,0.02212092063670274,1.0
FERREYC1,2024-03,-0.03333338088791016,0.041824345629691936,1.0,17.308157209999997,19,0.03762646647179528,1.0
FERREYC1,2024-04,0.05656873749759672,0.015345672379907698,1.0,66.61026634000001,22,0.041824345629691936,1.0
FERREYC1,2024-05,-0.02777787477886684,0.014934036274826748,1.0,49.18786379,21,0.015345672379907698,1.0
FERREYC1,2024-06,-0.017857155685043202,0.02726518525285078,1.0,11.37191898,18,0.014934036274826748,1.0
FERREYC1,2024-07,0.10545455989303765,0.02513076890960788,1.0,58.44044252,20,0.02726518525285078,1.0
FERREYC1,2024-08,-0.057521925649867134,0.01745395661610706,1.0,83.89307539,20,0.02513076890960788,1.0
FERREYC1,2024-09,0.04347843528740869,0.00905931594441799,1.0,26.626888,20,0.01745395661610706,1.0
FERREYC1,2024-10,0.04166653851802149,0.014335913854458182,1.0,28.103139700000003,22,0.00905931594441799,1.0
FERREYC1,2024-11,-0.0033333311804355503,0.017859920728260134,1.0,25.792227359999995,19,0.014335913854458182,1.0
FERREYC1,2024-12,-0.02006687662817286,0.012418000113727264,1.0,15.951763489999998,19,0.017859920728260134,1.0
FERREYC1,2025-01,0.01706483513140733,0.00708104340792067,1.0,25.122195760000004,20,0.012418000113727264,1.0
FERREYC1,2025-02,0.020134307982841326,0.011651623645581205,1.0,20.362603970000002,19,0.00708104340792067,1.0
FERREYC1,2025-03,0.03618418416887259,0.013445807627590881,1.0,76.00200898000001,21,0.011651623645581205,1.0
FERREYC1,2025-04,0.015039174384072096,0.013502937361008074,1.0,38.54255231999999,20,0.013445807627590881,1.0
FERREYC1,2025-05,0.07357859068514272,0.013579521507317723,1.0,35.69523607000001,20,0.013502937361008074,1.0
FERREYC1,2025-06,4.440892098500626e-16,0.008170995077143441,1.0,22.30590886,20,0.013579521507317723,1.0
FERREYC1,2025-07,0.08099691663877295,0.014070876711459884,1.0,68.74167311999999,19,0.008170995077143441,1.0
FERREYC1,2025-08,-0.011527410412690564,0.011351785104445919,1.0,27.279643049999997,20,0.014070876711459884,1.0
FERREYC1,2025-09,0.04965196953134443,0.012258869196122386,1.0,11.784696650000003,21,0.011351785104445919,1.0
FERREYC1,2025-10,-0.057306624454945165,0.01825737253637811,1.0,23.35507524,22,0.012258869196122386,1.0
FERREYC1,2025-11,0.018237078357844272,0.03238387907652627,1.0,29.595360680000002,19,0.01825737253637811,1.0
FERREYC1,2025-12,0.146268652468309,0.014281545045252104,1.0,78.06504141999999,19,0.03238387907652627,1.0
IFS,2018-01,0.050847311902570747,0.007858623710558527,1.0,440.25976003510004,21,,
IFS,2018-02,0.030521181230301897,0.025507995434334508,1.0,168.57492847632997,19,0.007858623710558527,1.0
IFS,2018-03,-0.024801098476989525,0.00350850337588753,0.95,88.022860081185,20,0.025507995434334508,1.0
IFS,2018-04,0.09167727680382831,0.024997368946406646,1.0,30.046245802034996,20,0.00350850337588753,0.95
IFS,2018-05,-0.030147098081864665,0.01778004661613367,0.9047619047619048,38.14193619304,21,0.024997368946406646,1.0
IFS,2018-06,-0.03734945875172124,0.006968731356493495,0.9,67.781895579775,20,0.01778004661613367,0.9047619047619048
IFS,2018-07,0.06007504556216525,0.019299027642745378,0.8571428571428571,15.004640135469998,21,0.006968731356493495,0.9
IFS,2018-08,-0.03187704781607126,0.006142396335919459,0.8095238095238095,15.414411044975,21,0.019299027642745378,0.8571428571428571
IFS,2018-09,-0.024390393418127765,0.02727992090976334,0.9473684210526315,18.42259551805,19,0.006142396335919459,0.8095238095238095
IFS,2018-10,-0.06749992992952436,0.015244335544501237,0.8636363636363636,36.91053121568,22,0.02727992090976334,0.9473684210526315
IFS,2018-11,0.08579073593635367,0.026290395739230622,0.9,64.46167435847,20,0.015244335544501237,0.8636363636363636
IFS,2018-12,0.012345896805910916,0.16730827090891284,0.9444444444444444,26.302589614740004,18,0.026290395739230622,0.9
IFS,2019-01,0.09523793834928784,0.025058787761257105,0.9047619047619048,68.84435501325001,21,0.16730827090891284,0.9444444444444444
IFS,2019-02,-0.03043485040602323,0.0020177703532984577,0.9473684210526315,77.61071806416001,19,0.025058787761257105,0.9047619047619048
IFS,2019-03,0.020179499969797288,0.009103200712713661,0.9523809523809523,32.081618848080005,21,0.0020177703532984577,0.9473684210526315
IFS,2019-04,0.006549877249152791,0.009357028229610384,0.95,35.75658923177,20,0.009103200712713661,0.9523809523809523
IFS,2019-05,-0.005442105644812956,0.03859802125131742,0.9047619047619048,78.478189300035,21,0.009357028229610384,0.95
IFS,2019-06,0.03739167381055264,0.01515195901281839,0.85,13.79912916279,20,0.03859802125131742,0.9047619047619048
IFS,2019-07,-0.07692300796376961,0.05833776409312941,0.9523809523809523,35.09908750733,21,0.01515195901281839,0.85
IFS,2019-08,-0.07142856680391896,0.31005089555914006,0.8571428571428571,6.3228849462,21,0.05833776409312941,0.9523809523809523
IFS,2019-09,0.05128200122270732,0.09249157337317879,0.8,9.436494154485,20,0.31005089555914006,0.8571428571428571
IFS,2019-10,0.006097522151644386,0.041202712725130854,1.0,9.49282987475,22,0.09249157337317879,0.8
IFS,2019-11,-0.03151521575943972,0.06999653123751856,1.0,20.288452737295003,19,0.041202712725130854,1.0
IFS,2019-12,0.02378005221455859,0.023354503006997453,0.95,19.408204132615,20,0.06999653123751856,1.0
IFS,2020-01,0.030562079535712217,0.03780871532145121,1.0,23.554355386125003,21,0.023354503006997453,0.95
IFS,2020-02,-0.10272820484764844,0.11219439846468687,0.9473684210526315,5.915168823099999,19,0.03780871532145121,1.0
IFS,2020-03,-0.20809105999798494,0.2436318625632845,1.0,21.293954227984994,22,0.11219439846468687,0.9473684210526315
IFS,2020-04,-0.09349935894543249,0.055308075175063,1.0,23.6662346872,20,0.2436318625632845,1.0
IFS,2020-05,0.010650943520954526,0.04374192375418492,1.0,18.878414354295003,19,0.055308075175063,1.0
IFS,2020-06,0.03239653168466927,0.04441634525948331,1.0,15.879751942895002,21,0.04374192375418492,1.0
IFS,2020-07,-0.045368547997004516,0.09132460966736018,1.0,13.925265711185002,21,0.04441634525948331,1.0
IFS,2020-08,-0.031683182653527764,0.0715000908685036,0.9523809523809523,15.174985378300002,21,0.09132460966736018,1.0
IFS,2020-09,-0.026584931422063973,0.17597323885599755,1.0,10.62914423419,21,0.0715000908685036,0.9523809523809523
IFS,2020-10,-0.12605048740481894,0.30252785453618775,0.9545454545454546,8.220180513109998,22,0.17597323885599755,1.0
IFS,2020-11,0.4350962363015485,0.04834007101912082,1.0,37.11687383857,20,0.30252785453618775,0.9545454545454546
IFS,2020-12,0.0385259419197137,0.10522943496851807,1.0,19.902275513914994,20,0.04834007101912082,1.0
IFS,2021-01,0.021331703884025055,0.07740068966397712,1.0,16.15193038219,19,0.10522943496851807,1.0
IFS,2021-02,0.09177211579238853,0.05616753292318964,1.0,17.50194052063,19,0.07740068966397712,1.0
IFS,2021-03,-0.12463767177334828,0.22132528072683852,1.0,19.502778891934998,23,0.05616753292318964,1.0
IFS,2021-04,-0.11938250235575654,0.04907585526577947,1.0,25.441756570865,20,0.22132528072683852,1.0
IFS,2021-05,0.0754352296865366,0.06321171268096865,0.95,29.213438330014995,20,0.04907585526577947,1.0
IFS,2021-06,-0.09100719539420887,0.09002862537057812,1.0,47.080615712205,21,0.06321171268096865,0.95
IFS,2021-07,-0.19509288930749424,0.1833084021046003,0.9473684210526315,3.30119167432,19,0.09002862537057812,1.0
IFS,2021-08,0.11946889420806306,0.14946281719877202,0.9523809523809523,44.04910415340999,21,0.1833084021046003,0.9473684210526315
IFS,2021-09,-0.02503290594622143,0.09887040276346878,0.9523809523809523,3.044264187565,21,0.14946281719877202,0.9523809523809523
IFS,2021-10,0.2837837612495815,0.17388937007653954,1.0,5.57946923203,20,0.09887040276346878,0.9523809523809523
IFS,2021-11,-0.07017556620957677,0.13200283474166907,0.95,5.841958226610001,20,0.17388937007653954,1.0
IFS,2021-12,0.041656325350940104,0.15478631995450592,1.0,11.52853727088,20,0.13200283474166907,0.95
IFS,2022-01,0.1728118058482977,0.05323802564298297,1.0,10.964026159620001,20,0.15478631995450592,1.0
IFS,2022-02,0.016195554472723694,0.1234398781731415,1.0,13.6610239023,19,0.05323802564298297,1.0
IFS,2022-03,0.06093751758211208,0.24920737989725697,1.0,12.564908462850001,23,0.1234398781731415,1.0
IFS,2022-04,-0.1401600381711281,0.08749997227321357,0.9473684210526315,6.3015141003399995,19,0.24920737989725697,1.0
IFS,2022-05,-0.041454492226608575,0.2760120612673356,0.9523809523809523,3.60346467106,21,0.08749997227321357,0.9473684210526315
IFS,2022-06,-0.13125966645310438,0.1436126159938853,0.95,3.36806313939,20,0.2760120612673356,0.9523809523809523
IFS,2022-07,0.039301359204470865,0.8884431190682587,0.7777777777777778,0.63672548666,18,0.1436126159938853,0.95
IFS,2022-08,-0.07478971459107575,0.1034425260881836,0.9090909090909091,9.23702257335,22,0.8884431190682587,0.7777777777777778
IFS,2022-09,-0.09173484961376299,0.12795268424410908,1.0,10.062018289700001,21,0.1034425260881836,0.9090909090909091
IFS,2022-10,0.2249998982352186,0.1315674532215132,1.0,18.03597534164,21,0.12795268424410908,1.0
IFS,2022-11,-0.004489834874280896,0.10367829868004497,1.0,107.83959842078,20,0.1315674532215132,1.0
IFS,2022-12,-0.020090097841813037,0.08000117850643448,1.0,33.548576967580004,19,0.10367829868004497,1.0
IFS,2023-01,0.010041832848575183,0.037191322561823996,1.0,15.137953660735002,20,0.08000117850643448,1.0
IFS,2023-02,-0.03065459216518851,0.07384299737862332,1.0,9.733490583585,19,0.037191322561823996,1.0
IFS,2023-03,-0.02179486807784281,0.057761875722181194,1.0,7.47952662327,23,0.07384299737862332,1.0
IFS,2023-04,0.0225460315139403,0.06371415107935231,1.0,5.0274260522050005,18,0.057761875722181194,1.0
IFS,2023-05,-0.04009013265407235,0.1431269985246896,1.0,11.036820241894999,21,0.06371415107935231,1.0
IFS,2023-06,0.15908036342107734,0.0873127324072825,1.0,12.108343848360002,19,0.1431269985246896,1.0
IFS,2023-07,-0.008097170210776938,0.06684028756817219,1.0,4.11649844329,19,0.0873127324072825,1.0
IFS,2023-08,-0.061632755473813305,0.227239055325871,1.0,9.112530817555,22,0.06684028756817219,1.0
IFS,2023-09,-0.016963833470900358,0.37196061973803696,1.0,4.501338136155,20,0.227239055325871,1.0
IFS,2023-10,-0.16637166226643396,0.029497690315663346,1.0,12.291382064235,22,0.37196061973803696,1.0
IFS,2023-11,0.0164542248149393,0.08139656699483427,1.0,10.320489542395,20,0.029497690315663346,1.0
IFS,2023-12,0.14882505328397144,0.07064118721906938,1.0,9.555464516295,19,0.08139656699483427,1.0
IFS,2024-01,0.06818186471399135,0.03396437597044929,1.0,23.073116682640002,21,0.07064118721906938,1.0
IFS,2024-02,0.27446816919390526,0.010872524167832557,1.0,111.24054101388502,20,0.03396437597044929,1.0
IFS,2024-03,-0.19098498411655507,0.061977067388537366,1.0,8.7317527639,19,0.010872524167832557,1.0
IFS,2024-04,-0.07864610148413997,0.01949367066102949,1.0,16.13772831228,22,0.061977067388537366,1.0
IFS,2024-05,0.12517594506882102,0.13542470517812863,1.0,16.025021562455002,21,0.01949367066102949,1.0
IFS,2024-06,-0.06458340289092557,0.05076769194677163,1.0,36.174039900145004,18,0.13542470517812863,1.0
IFS,2024-07,0.0026726701177632872,0.11679931764808645,1.0,14.783196274540002,20,0.05076769194677163,1.0
IFS,2024-08,0.09284754566379494,0.1621792953799257,1.0,10.11640891223,20,0.11679931764808645,1.0
